Fecha,TIB,TIR,exp,cont
2014-12-12,4.50937333,4.5,5.5,3.5
2014-12-13,,4.5,5.5,3.5
2014-12-14,,4.5,5.5,3.5
2014-12-15,4.50933786,4.5,5.5,3.5
2014-12-16,4.51,4.5,5.5,3.5
2014-12-17,4.52013131,4.5,5.5,3.5
2014-12-18,4.51328229,4.5,5.5,3.5
2014-12-19,4.5135814,4.5,5.5,3.5
2014-12-20,,4.5,5.5,3.5
2014-12-21,,4.5,5.5,3.5
2014-12-22,4.51326607,4.5,5.5,3.5
2014-12-23,4.52418496,4.5,5.5,3.5
2014-12-24,4.51548843,4.5,5.5,3.5
2014-12-25,,4.5,5.5,3.5
2014-12-26,4.50878749,4.5,5.5,3.5
2014-12-27,,4.5,5.5,3.5
2014-12-28,,4.5,5.5,3.5
2014-12-29,4.50892799,4.5,5.5,3.5
2014-12-30,,4.5,5.5,3.5
2014-12-31,,4.5,5.5,3.5
2015-01-01,,4.5,5.5,3.5
2015-01-02,4.52888855,4.5,5.5,3.5
2015-01-03,,4.5,5.5,3.5
2015-01-04,,4.5,5.5,3.5
2015-01-05,4.52775542,4.5,5.5,3.5
2015-01-06,4.52750613,4.5,5.5,3.5
2015-01-07,4.52318158,4.5,5.5,3.5
2015-01-08,4.52970683,4.5,5.5,3.5
2015-01-09,4.51831348,4.5,5.5,3.5
2015-01-10,,4.5,5.5,3.5
2015-01-11,,4.5,5.5,3.5
2015-01-12,,4.5,5.5,3.5
2015-01-13,4.51910653,4.5,5.5,3.5
2015-01-14,4.52467418,4.5,5.5,3.5
2015-01-15,4.51851886,4.5,5.5,3.5
2015-01-16,4.51334542,4.5,5.5,3.5
2015-01-17,,4.5,5.5,3.5
2015-01-18,,4.5,5.5,3.5
2015-01-19,4.52227856,4.5,5.5,3.5
2015-01-20,4.52384219,4.5,5.5,3.5
2015-01-21,4.52503243,4.5,5.5,3.5
2015-01-22,4.52236396,4.5,5.5,3.5
2015-01-23,4.52611068,4.5,5.5,3.5
2015-01-24,,4.5,5.5,3.5
2015-01-25,,4.5,5.5,3.5
2015-01-26,4.53406954,4.5,5.5,3.5
2015-01-27,4.53781596,4.5,5.5,3.5
2015-01-28,4.53648649,4.5,5.5,3.5
2015-01-29,4.53879118,4.5,5.5,3.5
2015-01-30,4.53971812,4.5,5.5,3.5
2015-01-31,,4.5,5.5,3.5
2015-02-01,,4.5,5.5,3.5
2015-02-02,4.52263785,4.5,5.5,3.5
2015-02-03,4.5197725,4.5,5.5,3.5
2015-02-04,4.53055573,4.5,5.5,3.5
2015-02-05,4.53380054,4.5,5.5,3.5
2015-02-06,4.5348635,4.5,5.5,3.5
2015-02-07,,4.5,5.5,3.5
2015-02-08,,4.5,5.5,3.5
2015-02-09,4.52997385,4.5,5.5,3.5
2015-02-10,4.53004277,4.5,5.5,3.5
2015-02-11,4.52183107,4.5,5.5,3.5
2015-02-12,4.52035381,4.5,5.5,3.5
2015-02-13,4.52124571,4.5,5.5,3.5
2015-02-14,,4.5,5.5,3.5
2015-02-15,,4.5,5.5,3.5
2015-02-16,4.51323569,4.5,5.5,3.5
2015-02-17,4.50356467,4.5,5.5,3.5
2015-02-18,4.51458015,4.5,5.5,3.5
2015-02-19,4.51771482,4.5,5.5,3.5
2015-02-20,4.51069523,4.5,5.5,3.5
2015-02-21,,4.5,5.5,3.5
2015-02-22,,4.5,5.5,3.5
2015-02-23,4.515887,4.5,5.5,3.5
2015-02-24,4.50609293,4.5,5.5,3.5
2015-02-25,4.51132897,4.5,5.5,3.5
2015-02-26,4.5034818,4.5,5.5,3.5
2015-02-27,4.49618246,4.5,5.5,3.5
2015-02-28,,4.5,5.5,3.5
2015-03-01,,4.5,5.5,3.5
2015-03-02,4.49568238,4.5,5.5,3.5
2015-03-03,4.43114047,4.5,5.5,3.5
2015-03-04,4.4862867,4.5,5.5,3.5
2015-03-05,4.48710605,4.5,5.5,3.5
2015-03-06,4.49628499,4.5,5.5,3.5
2015-03-07,,4.5,5.5,3.5
2015-03-08,,4.5,5.5,3.5
2015-03-09,4.50687867,4.5,5.5,3.5
2015-03-10,4.50528548,4.5,5.5,3.5
2015-03-11,4.50706593,4.5,5.5,3.5
2015-03-12,4.50295822,4.5,5.5,3.5
2015-03-13,4.49755623,4.5,5.5,3.5
2015-03-14,,4.5,5.5,3.5
2015-03-15,,4.5,5.5,3.5
2015-03-16,4.49870855,4.5,5.5,3.5
2015-03-17,4.49971201,4.5,5.5,3.5
2015-03-18,4.50047355,4.5,5.5,3.5
2015-03-19,4.50283576,4.5,5.5,3.5
2015-03-20,4.5027904,4.5,5.5,3.5
2015-03-21,,4.5,5.5,3.5
2015-03-22,,4.5,5.5,3.5
2015-03-23,,4.5,5.5,3.5
2015-03-24,4.50717606,4.5,5.5,3.5
2015-03-25,4.51036926,4.5,5.5,3.5
2015-03-26,4.51135917,4.5,5.5,3.5
2015-03-27,4.51359096,4.5,5.5,3.5
2015-03-28,,4.5,5.5,3.5
2015-03-29,,4.5,5.5,3.5
2015-03-30,4.52004656,4.5,5.5,3.5
2015-03-31,4.52843947,4.5,5.5,3.5
2015-04-01,4.52458641,4.5,5.5,3.5
2015-04-02,,4.5,5.5,3.5
2015-04-03,,4.5,5.5,3.5
2015-04-04,,4.5,5.5,3.5
2015-04-05,,4.5,5.5,3.5
2015-04-06,4.53186095,4.5,5.5,3.5
2015-04-07,4.53026018,4.5,5.5,3.5
2015-04-08,4.5327726,4.5,5.5,3.5
2015-04-09,4.52486049,4.5,5.5,3.5
2015-04-10,4.52323548,4.5,5.5,3.5
2015-04-11,,4.5,5.5,3.5
2015-04-12,,4.5,5.5,3.5
2015-04-13,4.5162988,4.5,5.5,3.5
2015-04-14,4.5013359,4.5,5.5,3.5
2015-04-15,4.5117875,4.5,5.5,3.5
2015-04-16,4.51047404,4.5,5.5,3.5
2015-04-17,4.50568649,4.5,5.5,3.5
2015-04-18,,4.5,5.5,3.5
2015-04-19,,4.5,5.5,3.5
2015-04-20,4.51398215,4.5,5.5,3.5
2015-04-21,4.51327417,4.5,5.5,3.5
2015-04-22,4.51420992,4.5,5.5,3.5
2015-04-23,4.51514099,4.5,5.5,3.5
2015-04-24,4.52059885,4.5,5.5,3.5
2015-04-25,,4.5,5.5,3.5
2015-04-26,,4.5,5.5,3.5
2015-04-27,4.51739753,4.5,5.5,3.5
2015-04-28,4.52450466,4.5,5.5,3.5
2015-04-29,4.52925055,4.5,5.5,3.5
2015-04-30,4.53596449,4.5,5.5,3.5
2015-05-01,,4.5,5.5,3.5
2015-05-02,,4.5,5.5,3.5
2015-05-03,,4.5,5.5,3.5
2015-05-04,4.52322855,4.5,5.5,3.5
2015-05-05,4.52636317,4.5,5.5,3.5
2015-05-06,4.51655344,4.5,5.5,3.5
2015-05-07,4.5144796,4.5,5.5,3.5
2015-05-08,4.51445237,4.5,5.5,3.5
2015-05-09,,4.5,5.5,3.5
2015-05-10,,4.5,5.5,3.5
2015-05-11,4.52672036,4.5,5.5,3.5
2015-05-12,4.51358479,4.5,5.5,3.5
2015-05-13,4.51041752,4.5,5.5,3.5
2015-05-14,4.52147029,4.5,5.5,3.5
2015-05-15,4.52250506,4.5,5.5,3.5
2015-05-16,,4.5,5.5,3.5
2015-05-17,,4.5,5.5,3.5
2015-05-18,,4.5,5.5,3.5
2015-05-19,4.51594413,4.5,5.5,3.5
2015-05-20,4.51884426,4.5,5.5,3.5
2015-05-21,4.51980951,4.5,5.5,3.5
2015-05-22,4.51770933,4.5,5.5,3.5
2015-05-23,,4.5,5.5,3.5
2015-05-24,,4.5,5.5,3.5
2015-05-25,4.51198207,4.5,5.5,3.5
2015-05-26,4.51445166,4.5,5.5,3.5
2015-05-27,4.51812001,4.5,5.5,3.5
2015-05-28,4.51475573,4.5,5.5,3.5
2015-05-29,4.51165641,4.5,5.5,3.5
2015-05-30,,4.5,5.5,3.5
2015-05-31,,4.5,5.5,3.5
2015-06-01,4.51036694,4.5,5.5,3.5
2015-06-02,4.52490828,4.5,5.5,3.5
2015-06-03,4.53217859,4.5,5.5,3.5
2015-06-04,4.51036357,4.5,5.5,3.5
2015-06-05,4.50191218,4.5,5.5,3.5
2015-06-06,,4.5,5.5,3.5
2015-06-07,,4.5,5.5,3.5
2015-06-08,,4.5,5.5,3.5
2015-06-09,4.5024952,4.5,5.5,3.5
2015-06-10,4.51318415,4.5,5.5,3.5
2015-06-11,4.51275038,4.5,5.5,3.5
2015-06-12,4.51555879,4.5,5.5,3.5
2015-06-13,,4.5,5.5,3.5
2015-06-14,,4.5,5.5,3.5
2015-06-15,,4.5,5.5,3.5
2015-06-16,4.51338493,4.5,5.5,3.5
2015-06-17,4.51266428,4.5,5.5,3.5
2015-06-18,4.50649051,4.5,5.5,3.5
2015-06-19,4.49986101,4.5,5.5,3.5
2015-06-20,,4.5,5.5,3.5
2015-06-21,,4.5,5.5,3.5
2015-06-22,4.51629532,4.5,5.5,3.5
2015-06-23,4.52038242,4.5,5.5,3.5
2015-06-24,4.52419389,4.5,5.5,3.5
2015-06-25,4.52901312,4.5,5.5,3.5
2015-06-26,4.52980459,4.5,5.5,3.5
2015-06-27,,4.5,5.5,3.5
2015-06-28,,4.5,5.5,3.5
2015-06-29,,4.5,5.5,3.5
2015-06-30,4.6227792,4.5,5.5,3.5
2015-07-01,4.52468064,4.5,5.5,3.5
2015-07-02,4.53457915,4.5,5.5,3.5
2015-07-03,4.53638103,4.5,5.5,3.5
2015-07-04,,4.5,5.5,3.5
2015-07-05,,4.5,5.5,3.5
2015-07-06,4.52284326,4.5,5.5,3.5
2015-07-07,4.52467676,4.5,5.5,3.5
2015-07-08,4.53258257,4.5,5.5,3.5
2015-07-09,4.53595077,4.5,5.5,3.5
2015-07-10,4.52632578,4.5,5.5,3.5
2015-07-11,,4.5,5.5,3.5
2015-07-12,,4.5,5.5,3.5
2015-07-13,4.53257095,4.5,5.5,3.5
2015-07-14,4.52283937,4.5,5.5,3.5
2015-07-15,4.52574491,4.5,5.5,3.5
2015-07-16,4.53429189,4.5,5.5,3.5
2015-07-17,4.53163883,4.5,5.5,3.5
2015-07-18,,4.5,5.5,3.5
2015-07-19,,4.5,5.5,3.5
2015-07-20,,4.5,5.5,3.5
2015-07-21,4.53404729,4.5,5.5,3.5
2015-07-22,4.53278061,4.5,5.5,3.5
2015-07-23,4.53358321,4.5,5.5,3.5
2015-07-24,4.54379301,4.5,5.5,3.5
2015-07-25,,4.5,5.5,3.5
2015-07-26,,4.5,5.5,3.5
2015-07-27,4.5478834,4.5,5.5,3.5
2015-07-28,4.5669768,4.5,5.5,3.5
2015-07-29,4.5482335,4.5,5.5,3.5
2015-07-30,4.55098423,4.5,5.5,3.5
2015-07-31,4.5440882,4.5,5.5,3.5
2015-08-01,,4.5,5.5,3.5
2015-08-02,,4.5,5.5,3.5
2015-08-03,4.54858891,4.5,5.5,3.5
2015-08-04,4.52919349,4.5,5.5,3.5
2015-08-05,4.52810518,4.5,5.5,3.5
2015-08-06,4.52837874,4.5,5.5,3.5
2015-08-07,,4.5,5.5,3.5
2015-08-08,,4.5,5.5,3.5
2015-08-09,,4.5,5.5,3.5
2015-08-10,4.52140283,4.5,5.5,3.5
2015-08-11,4.52,4.5,5.5,3.5
2015-08-12,4.52,4.5,5.5,3.5
2015-08-13,4.51867651,4.5,5.5,3.5
2015-08-14,4.51883686,4.5,5.5,3.5
2015-08-15,,4.5,5.5,3.5
2015-08-16,,4.5,5.5,3.5
2015-08-17,,4.5,5.5,3.5
2015-08-18,4.51285405,4.5,5.5,3.5
2015-08-19,4.50878456,4.5,5.5,3.5
2015-08-20,4.51340411,4.5,5.5,3.5
2015-08-21,4.51207766,4.5,5.5,3.5
2015-08-22,,4.5,5.5,3.5
2015-08-23,,4.5,5.5,3.5
2015-08-24,4.52654729,4.5,5.5,3.5
2015-08-25,4.52453559,4.5,5.5,3.5
2015-08-26,4.52519574,4.5,5.5,3.5
2015-08-27,4.52999046,4.5,5.5,3.5
2015-08-28,4.52977808,4.5,5.5,3.5
2015-08-29,,4.5,5.5,3.5
2015-08-30,,4.5,5.5,3.5
2015-08-31,4.53199828,4.5,5.5,3.5
2015-09-01,4.63198635,4.5,5.5,3.5
2015-09-02,4.52561887,4.5,5.5,3.5
2015-09-03,4.52370392,4.5,5.5,3.5
2015-09-04,4.52369021,4.5,5.5,3.5
2015-09-05,,4.5,5.5,3.5
2015-09-06,,4.5,5.5,3.5
2015-09-07,4.52394776,4.5,5.5,3.5
2015-09-08,4.51943286,4.5,5.5,3.5
2015-09-09,4.5241422,4.5,5.5,3.5
2015-09-10,4.52500621,4.5,5.5,3.5
2015-09-11,4.5257163,4.5,5.5,3.5
2015-09-12,,4.5,5.5,3.5
2015-09-13,,4.5,5.5,3.5
2015-09-14,4.52986125,4.5,5.5,3.5
2015-09-15,4.52428385,4.5,5.5,3.5
2015-09-16,4.53741689,4.5,5.5,3.5
2015-09-17,4.52452418,4.5,5.5,3.5
2015-09-18,4.53804546,4.5,5.5,3.5
2015-09-19,,4.5,5.5,3.5
2015-09-20,,4.5,5.5,3.5
2015-09-21,4.52290305,4.5,5.5,3.5
2015-09-22,4.52317552,4.5,5.5,3.5
2015-09-23,4.52320634,4.5,5.5,3.5
2015-09-24,4.52666749,4.5,5.5,3.5
2015-09-25,4.52481975,4.5,5.5,3.5
2015-09-26,,4.5,5.5,3.5
2015-09-27,,4.5,5.5,3.5
2015-09-28,4.77370927,4.75,5.75,3.75
2015-09-29,4.77781368,4.75,5.75,3.75
2015-09-30,4.78280315,4.75,5.75,3.75
2015-10-01,4.80334506,4.75,5.75,3.75
2015-10-02,4.80074781,4.75,5.75,3.75
2015-10-03,,4.75,5.75,3.75
2015-10-04,,4.75,5.75,3.75
2015-10-05,4.81054617,4.75,5.75,3.75
2015-10-06,4.82002376,4.75,5.75,3.75
2015-10-07,4.84478726,4.75,5.75,3.75
2015-10-08,4.82445189,4.75,5.75,3.75
2015-10-09,4.84946315,4.75,5.75,3.75
2015-10-10,,4.75,5.75,3.75
2015-10-11,,4.75,5.75,3.75
2015-10-12,,4.75,5.75,3.75
2015-10-13,4.86267135,4.75,5.75,3.75
2015-10-14,4.8777788,4.75,5.75,3.75
2015-10-15,4.90613375,4.75,5.75,3.75
2015-10-16,4.98385571,4.75,5.75,3.75
2015-10-17,,4.75,5.75,3.75
2015-10-18,,4.75,5.75,3.75
2015-10-19,4.92960404,4.75,5.75,3.75
2015-10-20,4.9426228,4.75,5.75,3.75
2015-10-21,4.94921638,4.75,5.75,3.75
2015-10-22,4.89889001,4.75,5.75,3.75
2015-10-23,4.88711938,4.75,5.75,3.75
2015-10-24,,4.75,5.75,3.75
